Team,Season,GameNum,GameNumBand,HorA,URL_ID,Home.Score,Away.Score,margin,Total.Score,shark.margin,shark.home_PTS,shark.away_PTS,shark.total_PTS,shark.margin_error,shark.abs_margin_error,shark.total_error,shark.abs_total_error,shark.home_PTS_error,shark.abs_home_PTS_error,shark.away_PTS_error,shark.abs_away_PTS_error
DAL,2021,39,<=40,Home,202103170DAL,105.0,89.0,16.0,194.0,-2.5,111.5,114.0,225.5,-18.5,18.5,31.5,31.5,6.5,6.5,25.0,25.0
DAL,2021,43,>40,Home,202103260DAL,94.0,109.0,-15.0,203.0,-1.5,111.75,113.25,225.0,13.5,13.5,22.0,22.0,17.75,17.75,4.25,4.25
DAL,2021,49,>40,Home,202104050DAL,111.0,103.0,8.0,214.0,-5.5,108.25,113.75,222.0,-13.5,13.5,8.0,8.0,-2.75,2.75,10.75,10.75
DAL,2021,51,>40,Home,202104080DAL,116.0,101.0,15.0,217.0,2.5,115.0,112.5,227.5,-12.5,12.5,10.5,10.5,-1.0,1.0,11.5,11.5
DAL,2021,52,>40,Home,202104110DAL,117.0,119.0,-2.0,236.0,6.0,113.0,107.0,220.0,8.0,8.0,-16.0,16.0,-4.0,4.0,-12.0,12.0
DAL,2021,53,>40,Home,202104120DAL,95.0,113.0,-18.0,208.0,-3.5,107.0,110.5,217.5,14.5,14.5,9.5,9.5,12.0,12.0,-2.5,2.5
DAL,2021,55,>40,Home,202104160DAL,109.0,117.0,-8.0,226.0,6.5,109.25,102.75,212.0,14.5,14.5,-14.0,14.0,0.25,0.25,-14.25,14.25
DAL,2021,56,>40,Home,202104180DAL,107.0,121.0,-14.0,228.0,8.5,120.25,111.75,232.0,22.5,22.5,4.0,4.0,13.25,13.25,-9.25,9.25
DAL,2021,57,>40,Home,202104210DAL,127.0,117.0,10.0,244.0,10.5,114.25,103.75,218.0,0.5,0.5,-26.0,26.0,-12.75,12.75,-13.25,13.25
DAL,2021,58,>40,Home,202104220DAL,115.0,110.0,5.0,225.0,3.5,109.75,106.25,216.0,-1.5,1.5,-9.0,9.0,-5.25,5.25,-3.75,3.75
DAL,2021,59,>40,Home,202104240DAL,108.0,93.0,15.0,201.0,2.0,109.75,107.75,217.5,-13.0,13.0,16.5,16.5,1.75,1.75,14.75,14.75
DAL,2021,63,>40,Home,202105010DAL,125.0,124.0,1.0,249.0,4.5,118.5,114.0,232.5,3.5,3.5,-16.5,16.5,-6.5,6.5,-10.0,10.0
DAL,2021,64,>40,Home,202105020DAL,99.0,111.0,-12.0,210.0,6.5,116.5,110.0,226.5,18.5,18.5,16.5,16.5,17.5,17.5,-1.0,1.0
DAL,2021,66,>40,Home,202105060DAL,113.0,109.0,4.0,222.0,-3.0,116.25,119.25,235.5,-7.0,7.0,13.5,13.5,3.25,3.25,10.25,10.25
DAL,2021,67,>40,Home,202105070DAL,110.0,90.0,20.0,200.0,10.5,113.5,103.0,216.5,-9.5,9.5,16.5,16.5,3.5,3.5,13.0,13.0
DAL,2021,70,>40,Home,202105120DAL,125.0,107.0,18.0,232.0,9.5,117.5,108.0,225.5,-8.5,8.5,-6.5,6.5,-7.5,7.5,1.0,1.0
DAL,2021,71,>40,Home,202105140DAL,114.0,110.0,4.0,224.0,14.5,117.0,102.5,219.5,10.5,10.5,-4.5,4.5,3.0,3.0,-7.5,7.5
DEN,2021,1,<=10,Home,202012230DEN,122.0,124.0,-2.0,246.0,7.5,117.0,109.5,226.5,9.5,9.5,-19.5,19.5,-5.0,5.0,-14.5,14.5
DEN,2021,2,<=10,Home,202012250DEN,108.0,121.0,-13.0,229.0,-3.5,111.5,115.0,226.5,9.5,9.5,-2.5,2.5,3.5,3.5,-6.0,6.0
DEN,2021,3,<=10,Home,202012280DEN,124.0,111.0,13.0,235.0,6.5,114.25,107.75,222.0,-6.5,6.5,-13.0,13.0,-9.75,9.75,-3.25,3.25
DEN,2021,5,<=10,Home,202101010DEN,103.0,106.0,-3.0,209.0,3.5,112.0,108.5,220.5,6.5,6.5,11.5,11.5,9.0,9.0,2.5,2.5
DEN,2021,7,<=10,Home,202101050DEN,123.0,116.0,7.0,239.0,10.5,118.5,108.0,226.5,3.5,3.5,-12.5,12.5,-4.5,4.5,-8.0,8.0
DEN,2021,8,<=10,Home,202101070DEN,117.0,124.0,-7.0,241.0,2.5,112.5,110.0,222.5,9.5,9.5,-18.5,18.5,-4.5,4.5,-14.0,14.0
DEN,2021,12,<=25,Home,202101140DEN,114.0,104.0,10.0,218.0,4.5,115.0,110.5,225.5,-5.5,5.5,7.5,7.5,1.0,1.0,6.5,6.5
DEN,2021,13,<=25,Home,202101170DEN,105.0,109.0,-4.0,214.0,-1.5,109.0,110.5,219.5,2.5,2.5,5.5,5.5,4.0,4.0,1.5,1.5
DEN,2021,14,<=25,Home,202101190DEN,119.0,101.0,18.0,220.0,10.0,115.0,105.0,220.0,-8.0,8.0,0.0,0.0,-4.0,4.0,4.0,4.0
DEN,2021,20,<=25,Home,202101310DEN,128.0,117.0,11.0,245.0,-3.0,109.0,112.0,221.0,-14.0,14.0,-24.0,24.0,-19.0,19.0,-5.0,5.0
DEN,2021,23,<=25,Home,202102080DEN,112.0,125.0,-13.0,237.0,-2.0,115.75,117.75,233.5,11.0,11.0,-3.5,3.5,3.75,3.75,-7.25,7.25
DEN,2021,24,<=25,Home,202102100DEN,133.0,95.0,38.0,228.0,9.5,113.75,104.25,218.0,-28.5,28.5,-10.0,10.0,-19.25,19.25,9.25,9.25
DEN,2021,25,<=25,Home,202102120DEN,97.0,95.0,2.0,192.0,11.5,116.5,105.0,221.5,9.5,9.5,29.5,29.5,19.5,19.5,10.0,10.0
DEN,2021,26,<=40,Home,202102140DEN,122.0,105.0,17.0,227.0,-3.0,108.0,111.0,219.0,-20.0,20.0,-8.0,8.0,-14.0,14.0,6.0,6.0
DEN,2021,31,<=40,Home,202102230DEN,111.0,106.0,5.0,217.0,6.0,119.0,113.0,232.0,1.0,1.0,15.0,15.0,8.0,8.0,7.0,7.0
DEN,2021,32,<=40,Home,202102250DEN,110.0,112.0,-2.0,222.0,8.0,122.75,114.75,237.5,10.0,10.0,15.5,15.5,12.75,12.75,2.75,2.75
DEN,2021,38,<=40,Home,202103130DEN,103.0,116.0,-13.0,219.0,1.0,113.25,112.25,225.5,14.0,14.0,6.5,6.5,10.25,10.25,-3.75,3.75
DEN,2021,39,<=40,Home,202103150DEN,121.0,106.0,15.0,227.0,4.5,114.0,109.5,223.5,-10.5,10.5,-3.5,3.5,-7.0,7.0,3.5,3.5
DEN,2021,40,<=40,Home,202103170DEN,129.0,104.0,25.0,233.0,6.5,117.5,111.0,228.5,-18.5,18.5,-4.5,4.5,-11.5,11.5,7.0,7.0
DEN,2021,41,>40,Home,202103190DEN,131.0,127.0,4.0,258.0,7.0,116.0,109.0,225.0,3.0,3.0,-33.0,33.0,-15.0,15.0,-18.0,18.0
DEN,2021,42,>40,Home,202103210DEN,108.0,113.0,-5.0,221.0,6.5,118.25,111.75,230.0,11.5,11.5,9.0,9.0,10.25,10.25,-1.25,1.25
DEN,2021,46,>40,Home,202103280DEN,126.0,102.0,24.0,228.0,5.0,113.0,108.0,221.0,-19.0,19.0,-7.0,7.0,-13.0,13.0,6.0,6.0
DEN,2021,47,>40,Home,202103300DEN,104.0,95.0,9.0,199.0,5.0,112.25,107.25,219.5,-4.0,4.0,20.5,20.5,8.25,8.25,12.25,12.25
DEN,2021,49,>40,Home,202104040DEN,119.0,109.0,10.0,228.0,17.0,114.75,97.75,212.5,7.0,7.0,-15.5,15.5,-4.25,4.25,-11.25,11.25
DEN,2021,50,>40,Home,202104060DEN,134.0,119.0,15.0,253.0,11.5,112.5,101.0,213.5,-3.5,3.5,-39.5,39.5,-21.5,21.5,-18.0,18.0
DEN,2021,51,>40,Home,202104070DEN,106.0,96.0,10.0,202.0,5.0,112.0,107.0,219.0,-5.0,5.0,17.0,17.0,6.0,6.0,11.0,11.0
DEN,2021,52,>40,Home,202104090DEN,121.0,119.0,2.0,240.0,6.5,113.25,106.75,220.0,4.5,4.5,-20.0,20.0,-7.75,7.75,-12.25,12.25
DEN,2021,53,>40,Home,202104110DEN,87.0,105.0,-18.0,192.0,3.5,112.0,108.5,220.5,21.5,21.5,28.5,28.5,25.0,25.0,3.5,3.5
DEN,2021,55,>40,Home,202104140DEN,123.0,106.0,17.0,229.0,5.5,107.75,102.25,210.0,-11.5,11.5,-19.0,19.0,-15.25,15.25,-3.75,3.75
DEN,2021,57,>40,Home,202104190DEN,139.0,137.0,2.0,276.0,7.5,116.75,109.25,226.0,5.5,5.5,-50.0,50.0,-22.25,22.25,-27.75,27.75
DEN,2021,60,>40,Home,202104240DEN,129.0,116.0,13.0,245.0,14.0,116.5,102.5,219.0,1.0,1.0,-26.0,26.0,-12.5,12.5,-13.5,13.5
DEN,2021,61,>40,Home,202104260DEN,120.0,96.0,24.0,216.0,4.0,117.0,113.0,230.0,-20.0,20.0,14.0,14.0,-3.0,3.0,17.0,17.0
DEN,2021,62,>40,Home,202104280DEN,114.0,112.0,2.0,226.0,4.0,117.0,113.0,230.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0
DEN,2021,63,>40,Home,202104290DEN,121.0,111.0,10.0,232.0,4.5,111.75,107.25,219.0,-5.5,5.5,-13.0,13.0,-9.25,9.25,-3.75,3.75
DEN,2021,66,>40,Home,202105050DEN,113.0,97.0,16.0,210.0,3.5,109.0,105.5,214.5,-12.5,12.5,4.5,4.5,-4.0,4.0,8.5,8.5
DEN,2021,68,>40,Home,202105080DEN,119.0,125.0,-6.0,244.0,-3.5,114.0,117.5,231.5,2.5,2.5,-12.5,12.5,-5.0,5.0,-7.5,7.5
DET,2021,2,<=10,Home,202012260DET,119.0,128.0,-9.0,247.0,1.0,107.5,106.5,214.0,10.0,10.0,-33.0,33.0,-11.5,11.5,-21.5,21.5
DET,2021,4,<=10,Home,202012290DET,106.0,116.0,-10.0,222.0,-4.5,111.25,115.75,227.0,5.5,5.5,5.0,5.0,5.25,5.25,-0.25,0.25
DET,2021,5,<=10,Home,202101010DET,96.0,93.0,3.0,189.0,-8.5,102.5,111.0,213.5,-11.5,11.5,24.5,24.5,6.5,6.5,18.0,18.0
DET,2021,6,<=10,Home,202101030DET,120.0,122.0,-2.0,242.0,-8.0,102.0,110.0,212.0,-6.0,6.0,-30.0,30.0,-18.0,18.0,-12.0,12.0
DET,2021,9,<=10,Home,202101080DET,110.0,105.0,5.0,215.0,-8.0,104.0,112.0,216.0,-13.0,13.0,1.0,1.0,-6.0,6.0,7.0,7.0
DET,2021,10,<=10,Home,202101100DET,86.0,96.0,-10.0,182.0,-8.5,104.25,112.75,217.0,1.5,1.5,35.0,35.0,18.25,18.25,16.75,16.75
DET,2021,11,<=25,Home,202101130DET,101.0,110.0,-9.0,211.0,-10.5,107.5,118.0,225.5,-1.5,1.5,14.5,14.5,6.5,6.5,8.0,8.0
DET,2021,15,<=25,Home,202101220DET,102.0,103.0,-1.0,205.0,3.0,109.0,106.0,215.0,4.0,4.0,10.0,10.0,7.0,7.0,3.0,3.0
DET,2021,16,<=25,Home,202101230DET,110.0,114.0,-4.0,224.0,-8.5,103.5,112.0,215.5,-4.5,4.5,-8.5,8.5,-6.5,6.5,-2.0,2.0
DET,2021,17,<=25,Home,202101250DET,119.0,104.0,15.0,223.0,-4.5,105.75,110.25,216.0,-19.5,19.5,-7.0,7.0,-13.25,13.25,6.25,6.25
DET,2021,19,<=25,Home,202101280DET,107.0,92.0,15.0,199.0,-7.0,103.75,110.75,214.5,-22.0,22.0,15.5,15.5,-3.25,3.25,18.75,18.75
DET,2021,24,<=25,Home,202102090DET,122.0,111.0,11.0,233.0,-5.5,111.5,117.0,228.5,-16.5,16.5,-4.5,4.5,-10.5,10.5,6.0,6.0
DET,2021,25,<=25,Home,202102110DET,95.0,111.0,-16.0,206.0,-4.0,105.25,109.25,214.5,12.0,12.0,8.5,8.5,10.25,10.25,-1.75,1.75
DET,2021,27,<=40,Home,202102140DET,123.0,112.0,11.0,235.0,-5.5,108.25,113.75,222.0,-16.5,16.5,-13.0,13.0,-14.75,14.75,1.75,1.75
DET,2021,33,<=40,Home,202102260DET,107.0,110.0,-3.0,217.0,-1.5,113.25,114.75,228.0,1.5,1.5,11.0,11.0,6.25,6.25,4.75,4.75
DET,2021,34,<=40,Home,202102280DET,90.0,109.0,-19.0,199.0,-1.5,104.0,105.5,209.5,17.5,17.5,10.5,10.5,14.0,14.0,-3.5,3.5
DET,2021,39,<=40,Home,202103150DET,99.0,109.0,-10.0,208.0,-1.5,104.75,106.25,211.0,8.5,8.5,3.0,3.0,5.75,5.75,-2.75,2.75
DET,2021,40,<=40,Home,202103170DET,116.0,112.0,4.0,228.0,-6.5,105.75,112.25,218.0,-10.5,10.5,-10.0,10.0,-10.25,10.25,0.25,0.25
DET,2021,42,>40,Home,202103210DET,86.0,100.0,-14.0,186.0,-3.5,107.0,110.5,217.5,10.5,10.5,31.5,31.5,21.0,21.0,10.5,10.5
DET,2021,44,>40,Home,202103260DET,111.0,113.0,-2.0,224.0,-6.5,105.5,112.0,217.5,-4.5,4.5,-6.5,6.5,-5.5,5.5,-1.0,1.0
DET,2021,46,>40,Home,202103290DET,118.0,104.0,14.0,222.0,-5.5,104.75,110.25,215.0,-19.5,19.5,-7.0,7.0,-13.25,13.25,6.25,6.25
DET,2021,47,>40,Home,202103310DET,101.0,124.0,-23.0,225.0,-7.5,107.0,114.5,221.5,15.5,15.5,-3.5,3.5,6.0,6.0,-9.5,9.5
DET,2021,48,>40,Home,202104010DET,120.0,91.0,29.0,211.0,-1.0,109.25,110.25,219.5,-30.0,30.0,8.5,8.5,-10.75,10.75,19.25,19.25
DET,2021,49,>40,Home,202104030DET,81.0,125.0,-44.0,206.0,-2.5,100.0,102.5,202.5,41.5,41.5,-3.5,3.5,19.0,19.0,-22.5,22.5
DET,2021,55,>40,Home,202104140DET,98.0,100.0,-2.0,198.0,-2.0,107.25,109.25,216.5,0.0,0.0,18.5,18.5,9.25,9.25,9.25,9.25
DET,2021,56,>40,Home,202104160DET,110.0,104.0,6.0,214.0,2.5,109.75,107.25,217.0,-3.5,3.5,3.0,3.0,-0.25,0.25,3.25,3.25
DET,2021,58,>40,Home,202104190DET,109.0,105.0,4.0,214.0,-3.5,105.0,108.5,213.5,-7.5,7.5,-0.5,0.5,-4.0,4.0,3.5,3.5
DET,2021,62,>40,Home,202104260DET,100.0,86.0,14.0,186.0,-4.0,105.75,109.75,215.5,-18.0,18.0,29.5,29.5,5.75,5.75,23.75,23.75
DET,2021,63,>40,Home,202104290DET,105.0,115.0,-10.0,220.0,-7.5,103.0,110.5,213.5,2.5,2.5,-6.5,6.5,-2.0,2.0,-4.5,4.5
DET,2021,65,>40,Home,202105030DET,112.0,119.0,-7.0,231.0,2.0,106.25,104.25,210.5,9.0,9.0,-20.5,20.5,-5.75,5.75,-14.75,14.75
DET,2021,66,>40,Home,202105040DET,99.0,102.0,-3.0,201.0,-4.0,107.0,111.0,218.0,-1.0,1.0,17.0,17.0,8.0,8.0,9.0,9.0
DET,2021,67,>40,Home,202105060DET,111.0,97.0,14.0,208.0,-9.0,106.75,115.75,222.5,-23.0,23.0,14.5,14.5,-4.25,4.25,18.75,18.75
DET,2021,69,>40,Home,202105090DET,96.0,108.0,-12.0,204.0,-9.5,103.5,113.0,216.5,2.5,2.5,12.5,12.5,7.5,7.5,5.0,5.0
DET,2021,70,>40,Home,202105110DET,100.0,119.0,-19.0,219.0,-7.5,110.25,117.75,228.0,11.5,11.5,9.0,9.0,10.25,10.25,-1.25,1.25
DET,2021,71,>40,Home,202105140DET,91.0,104.0,-13.0,195.0,-8.5,104.25,112.75,217.0,4.5,4.5,22.0,22.0,13.25,13.25,8.75,8.75
DET,2021,72,>40,Home,202105160DET,107.0,120.0,-13.0,227.0,-3.0,104.5,107.5,212.0,10.0,10.0,-15.0,15.0,-2.5,2.5,-12.5,12.5
GSW,2021,5,<=10,Home,202101010GSW,98.0,123.0,-25.0,221.0,-3.5,117.0,120.5,237.5,21.5,21.5,16.5,16.5,19.0,19.0,-2.5,2.5
GSW,2021,6,<=10,Home,202101030GSW,137.0,122.0,15.0,259.0,-4.5,115.25,119.75,235.0,-19.5,19.5,-24.0,24.0,-21.75,21.75,-2.25,2.25
GSW,2021,7,<=10,Home,202101040GSW,137.0,106.0,31.0,243.0,-1.5,116.75,118.25,235.0,-32.5,32.5,-8.0,8.0,-20.25,20.25,12.25,12.25
GSW,2021,8,<=10,Home,202101060GSW,101.0,108.0,-7.0,209.0,-5.0,113.0,118.0,231.0,2.0,2.0,22.0,22.0,12.0,12.0,10.0,10.0
GSW,2021,9,<=10,Home,202101080GSW,115.0,105.0,10.0,220.0,-6.5,111.5,118.0,229.5,-16.5,16.5,9.5,9.5,-3.5,3.5,13.0,13.0
